Year,CountyNum,CountyName,Sector,RNR, MMTherms 
2009,39,SAN JOAQUIN,Industrial,Non-Residential,68.1173
2009,39,SAN JOAQUIN,Mining,Non-Residential,0.4096
2009,39,SAN JOAQUIN,Residential,Residential,92.0208
2009,39,SAN JOAQUIN,TCU,Non-Residential,3.0379
2009,40,SAN LUIS OBISPO,Ag With Water Pump,Non-Residential,5.3931
2009,40,SAN LUIS OBISPO,Commercial,Non-Residential,21.0903
2009,40,SAN LUIS OBISPO,Industrial,Non-Residential,3.8073
2009,40,SAN LUIS OBISPO,Mining,Non-Residential,8.2144
2009,40,SAN LUIS OBISPO,Residential,Residential,39.7815
2009,40,SAN LUIS OBISPO,TCU,Non-Residential,0.8686
2009,41,SAN MATEO,Ag With Water Pump,Non-Residential,2.394
2009,41,SAN MATEO,Commercial,Non-Residential,64.1898
2009,41,SAN MATEO,Industrial,Non-Residential,18.9001
2009,41,SAN MATEO,Mining,Non-Residential,0.5241
2009,41,SAN MATEO,Residential,Residential,132.0703
2009,41,SAN MATEO,TCU,Non-Residential,3.8216
2009,42,SANTA BARBARA,Ag With Water Pump,Non-Residential,10.9297
2009,42,SANTA BARBARA,Commercial,Non-Residential,27.8461
2009,42,SANTA BARBARA,Industrial,Non-Residential,4.5849
2009,42,SANTA BARBARA,Mining,Non-Residential,12.9072
2009,42,SANTA BARBARA,Residential,Residential,64.0601
2009,42,SANTA BARBARA,TCU,Non-Residential,2.7249
2009,43,SANTA CLARA,Ag With Water Pump,Non-Residential,3.3848
2009,43,SANTA CLARA,Commercial,Non-Residential,121.4749
2009,43,SANTA CLARA,Industrial,Non-Residential,70.853
2009,43,SANTA CLARA,Mining,Non-Residential,0.5028
2009,43,SANTA CLARA,Residential,Residential,264.1693
2009,43,SANTA CLARA,TCU,Non-Residential,1.9971
2009,44,SANTA CRUZ,Ag With Water Pump,Non-Residential,2.6333
2009,44,SANTA CRUZ,Commercial,Non-Residential,15.3071
2009,44,SANTA CRUZ,Industrial,Non-Residential,2.4321
2009,44,SANTA CRUZ,Mining,Non-Residential,0.0522
2009,44,SANTA CRUZ,Residential,Residential,36.1787
2009,44,SANTA CRUZ,TCU,Non-Residential,0.0936
2009,45,SHASTA,Ag With Water Pump,Non-Residential,0.0482
2009,45,SHASTA,Commercial,Non-Residential,8.4704
2009,45,SHASTA,Industrial,Non-Residential,5.3259
2009,45,SHASTA,Mining,Non-Residential,0.0875
2009,45,SHASTA,Residential,Residential,19.3149
2009,45,SHASTA,TCU,Non-Residential,0.3846
2009,48,SOLANO,Ag With Water Pump,Non-Residential,0.0138
2009,48,SOLANO,Commercial,Non-Residential,19.3447
2009,48,SOLANO,Industrial,Non-Residential,135.5786
2009,48,SOLANO,Mining,Non-Residential,0.1411
2009,48,SOLANO,Residential,Residential,61.395
2009,48,SOLANO,TCU,Non-Residential,3.2756
2009,49,SONOMA,Ag With Water Pump,Non-Residential,1.0046
2009,49,SONOMA,Commercial,Non-Residential,27.4864
2009,49,SONOMA,Industrial,Non-Residential,8.102
2009,49,SONOMA,Mining,Non-Residential,0.6116
2009,49,SONOMA,Residential,Residential,77.9304
2009,49,SONOMA,TCU,Non-Residential,0.1749
2009,50,STANISLAUS,Ag With Water Pump,Non-Residential,1.6858
2009,50,STANISLAUS,Commercial,Non-Residential,38.1924
2009,50,STANISLAUS,Industrial,Non-Residential,69.7541
2009,50,STANISLAUS,Mining,Non-Residential,0.1454
2009,50,STANISLAUS,Residential,Residential,66.3772
2009,50,STANISLAUS,TCU,Non-Residential,1.2913
2009,51,SUTTER,Ag With Water Pump,Non-Residential,0.3505
2009,51,SUTTER,Commercial,Non-Residential,5.403
2009,51,SUTTER,Industrial,Non-Residential,2.8335
2009,51,SUTTER,Mining,Non-Residential,0.0081
2009,51,SUTTER,Residential,Residential,13.297
2009,51,SUTTER,TCU,Non-Residential,0.1248
2009,52,TEHAMA,Ag With Water Pump,Non-Residential,0.2124
2009,52,TEHAMA,Commercial,Non-Residential,2.5619
2009,52,TEHAMA,Industrial,Non-Residential,4.5845
2009,52,TEHAMA,Mining,Non-Residential,0.0049
2009,52,TEHAMA,Residential,Residential,4.2262
2009,52,TEHAMA,TCU,Non-Residential,0.02
2009,53,TRINITY,Commercial,Non-Residential,0.0438
2009,53,TRINITY,Residential,Residential,0.0202
2009,53,TRINITY,TCU,Non-Residential,0.0002
2009,54,TULARE,Ag With Water Pump,Non-Residential,7.3683
2009,54,TULARE,Commercial,Non-Residential,18.8145
2009,54,TULARE,Industrial,Non-Residential,67.9529
2009,54,TULARE,Mining,Non-Residential,0.1646
2009,54,TULARE,Residential,Residential,55.2248
2009,54,TULARE,TCU,Non-Residential,0.501
2009,56,VENTURA,Ag With Water Pump,Non-Residential,10.4867
2009,56,VENTURA,Commercial,Non-Residential,31.8964
2009,56,VENTURA,Industrial,Non-Residential,23.2823
2009,56,VENTURA,Mining,Non-Residential,9.163
2009,56,VENTURA,Residential,Residential,118.5357
2009,56,VENTURA,TCU,Non-Residential,1.9915
2009,57,YOLO,Ag With Water Pump,Non-Residential,0.0679
2009,57,YOLO,Commercial,Non-Residential,22.5067
2009,57,YOLO,Industrial,Non-Residential,11.6966
2009,57,YOLO,Mining,Non-Residential,0.0552
2009,57,YOLO,Residential,Residential,26.9886
2009,57,YOLO,TCU,Non-Residential,0.5571
2009,58,YUBA,Ag With Water Pump,Non-Residential,0.232
2009,58,YUBA,Commercial,Non-Residential,3.7565
2009,58,YUBA,Industrial,Non-Residential,0.4342
2009,58,YUBA,Mining,Non-Residential,0.0354
2009,58,YUBA,Residential,Residential,7.7328
2009,58,YUBA,TCU,Non-Residential,0.7764
2010,1,ALAMEDA,Ag With Water Pump,Non-Residential,0.2013
2010,1,ALAMEDA,Commercial,Non-Residential,103.3818
2010,1,ALAMEDA,Industrial,Non-Residential,75.2159
2010,1,ALAMEDA,Mining,Non-Residential,2.0967
2010,1,ALAMEDA,Residential,Residential,238.4819
2010,1,ALAMEDA,TCU,Non-Residential,2.4356
2010,3,AMADOR,Ag With Water Pump,Non-Residential,0.0055
2010,3,AMADOR,Commercial,Non-Residential,3.516
2010,3,AMADOR,Industrial,Non-Residential,2.5009
2010,3,AMADOR,Mining,Non-Residential,0.9027
2010,3,AMADOR,Residential,Residential,2.2233
2010,3,AMADOR,TCU,Non-Residential,0.0033
2010,4,BUTTE,Ag With Water Pump,Non-Residential,1.1916
2010,4,BUTTE,Commercial,Non-Residential,13.2152
2010,4,BUTTE,Industrial,Non-Residential,3.3576
2010,4,BUTTE,Mining,Non-Residential,0.0188
2010,4,BUTTE,Residential,Residential,29.562
2010,4,BUTTE,TCU,Non-Residential,0.2016
2010,5,CALAVERAS,Commercial,Non-Residential,0.4531
2010,5,CALAVERAS,Industrial,Non-Residential,0.0066
2010,5,CALAVERAS,Residential,Residential,0.4343
2010,5,CALAVERAS,TCU,Non-Residential,0.0139
2010,6,COLUSA,Ag With Water Pump,Non-Residential,0.3177
2010,6,COLUSA,Commercial,Non-Residential,3.5395
2010,6,COLUSA,Industrial,Non-Residential,20.5899
2010,6,COLUSA,Mining,Non-Residential,0.0114
2010,6,COLUSA,Residential,Residential,2.3913
2010,6,COLUSA,TCU,Non-Residential,0.2121
2010,7,CONTRA COSTA,Ag With Water Pump,Non-Residential,0.2362
2010,7,CONTRA COSTA,Commercial,Non-Residential,53.6089
2010,7,CONTRA COSTA,Industrial,Non-Residential,771.4371
2010,7,CONTRA COSTA,Mining,Non-Residential,1.0592
2010,7,CONTRA COSTA,Residential,Residential,186.9362
2010,7,CONTRA COSTA,TCU,Non-Residential,1.5957
2010,9,EL DORADO,Ag With Water Pump,Non-Residential,0.002
2010,9,EL DORADO,Commercial,Non-Residential,7.7237
2010,9,EL DORADO,Industrial,Non-Residential,0.2208
2010,9,EL DORADO,Mining,Non-Residential,0.2027
2010,9,EL DORADO,Residential,Residential,23.0174
2010,9,EL DORADO,TCU,Non-Residential,0.1667
2010,10,FRESNO,Ag With Water Pump,Non-Residential,7.4463
2010,10,FRESNO,Commercial,Non-Residential,49.9273
2010,10,FRESNO,Industrial,Non-Residential,98.5106
2010,10,FRESNO,Mining,Non-Residential,9.3019
2010,10,FRESNO,Residential,Residential,114.3476
2010,10,FRESNO,TCU,Non-Residential,3.7693
2010,11,GLENN,Ag With Water Pump,Non-Residential,0.1566
2010,11,GLENN,Commercial,Non-Residential,2.1873
2010,11,GLENN,Industrial,Non-Residential,2.7371
2010,11,GLENN,Mining,Non-Residential,0.0048
2010,11,GLENN,Residential,Residential,2.674
2010,11,GLENN,TCU,Non-Residential,0.0089
2010,12,HUMBOLDT,Ag With Water Pump,Non-Residential,1.6883
2010,12,HUMBOLDT,Commercial,Non-Residential,8.963
2010,12,HUMBOLDT,Industrial,Non-Residential,1.2683
2010,12,HUMBOLDT,Mining,Non-Residential,0.0378
2010,12,HUMBOLDT,Residential,Residential,21.2165
2010,12,HUMBOLDT,TCU,Non-Residential,0.1296
2010,13,IMPERIAL,Ag With Water Pump,Non-Residential,1.3923
2010,13,IMPERIAL,Commercial,Non-Residential,3.7329
2010,13,IMPERIAL,Industrial,Non-Residential,17.654
2010,13,IMPERIAL,Mining,Non-Residential,0.0462
2010,13,IMPERIAL,Residential,Residential,7.7658
2010,13,IMPERIAL,TCU,Non-Residential,0.1898
2010,15,KERN,Ag With Water Pump,Non-Residential,14.3263
2010,15,KERN,Commercial,Non-Residential,48.0843
2010,15,KERN,Industrial,Non-Residential,74.0434
2010,15,KERN,Mining,Non-Residential,"1,624.40"
2010,15,KERN,Residential,Residential,102.326
2010,15,KERN,TCU,Non-Residential,12.3771
2010,16,KINGS,Ag With Water Pump,Non-Residential,1.9695
2010,16,KINGS,Commercial,Non-Residential,8.1976
2010,16,KINGS,Industrial,Non-Residential,41.3934
2010,16,KINGS,Mining,Non-Residential,0.2033
2010,16,KINGS,Residential,Residential,15.6761
2010,16,KINGS,TCU,Non-Residential,1.2647
2010,19,LOS ANGELES,Ag With Water Pump,Non-Residential,4.1335
2010,19,LOS ANGELES,Commercial,Non-Residential,492.5021
2010,19,LOS ANGELES,Industrial,Non-Residential,"1,128.00"
2010,19,LOS ANGELES,Mining,Non-Residential,49.7865
2010,19,LOS ANGELES,Residential,Residential,"1,348.55"
2010,19,LOS ANGELES,TCU,Non-Residential,24.1058
2010,20,MADERA,Ag With Water Pump,Non-Residential,0.0783
2010,20,MADERA,Commercial,Non-Residential,6.2965
2010,20,MADERA,Industrial,Non-Residential,27.7393
2010,20,MADERA,Mining,Non-Residential,0.0229
2010,20,MADERA,Residential,Residential,8.7141
2010,20,MADERA,TCU,Non-Residential,0.0257
2010,21,MARIN,Ag With Water Pump,Non-Residential,0.0112
2010,21,MARIN,Commercial,Non-Residential,18.7136
2010,21,MARIN,Industrial,Non-Residential,2.973
2010,21,MARIN,Mining,Non-Residential,0.2808
2010,21,MARIN,Residential,Residential,57.2243
2010,21,MARIN,TCU,Non-Residential,0.2221
2010,23,MENDOCINO,Ag With Water Pump,Non-Residential,0.0154
2010,23,MENDOCINO,Commercial,Non-Residential,3.0765
2010,23,MENDOCINO,Industrial,Non-Residential,0.7878
2010,23,MENDOCINO,Mining,Non-Residential,0.2514
2010,23,MENDOCINO,Residential,Residential,6.4201
2010,23,MENDOCINO,TCU,Non-Residential,0.058
2010,24,MERCED,Ag With Water Pump,Non-Residential,0.5795
2010,24,MERCED,Commercial,Non-Residential,8.3487
2010,24,MERCED,Industrial,Non-Residential,79.5725
2010,24,MERCED,Mining,Non-Residential,0.0227
2010,24,MERCED,Residential,Residential,27.1082
2010,24,MERCED,TCU,Non-Residential,0.6636
2010,27,MONTEREY,Ag With Water Pump,Non-Residential,12.847
2010,27,MONTEREY,Commercial,Non-Residential,29.4565
2010,27,MONTEREY,Industrial,Non-Residential,5.4141
2010,27,MONTEREY,Mining,Non-Residential,2.7172
2010,27,MONTEREY,Residential,Residential,57.9367
2010,27,MONTEREY,TCU,Non-Residential,0.5206
2010,28,NAPA,Ag With Water Pump,Non-Residential,0.0421
2010,28,NAPA,Commercial,Non-Residential,12.31
2010,28,NAPA,Industrial,Non-Residential,4.79
2010,28,NAPA,Mining,Non-Residential,0.0412
2010,28,NAPA,Residential,Residential,22.7214
2010,28,NAPA,TCU,Non-Residential,0.0897
2010,29,NEVADA,Ag With Water Pump,Non-Residential,0.0021
2010,29,NEVADA,Commercial,Non-Residential,5.0905
2010,29,NEVADA,Industrial,Non-Residential,0.3379
2010,29,NEVADA,Mining,Non-Residential,0.0493
2010,29,NEVADA,Residential,Residential,13.2472
2010,29,NEVADA,TCU,Non-Residential,0.184
2010,30,ORANGE,Ag With Water Pump,Non-Residential,2.8647
2010,30,ORANGE,Commercial,Non-Residential,144.9956
2010,30,ORANGE,Industrial,Non-Residential,76.8954
2010,30,ORANGE,Mining,Non-Residential,1.8267
2010,30,ORANGE,Residential,Residential,404.6648
2010,30,ORANGE,TCU,Non-Residential,4.3236
2010,31,PLACER,Ag With Water Pump,Non-Residential,0.0733
2010,31,PLACER,Commercial,Non-Residential,20.2155
2010,31,PLACER,Industrial,Non-Residential,8.5859
2010,31,PLACER,Mining,Non-Residential,0.1015
2010,31,PLACER,Residential,Residential,61.6274
2010,31,PLACER,TCU,Non-Residential,0.9384
2010,33,RIVERSIDE,Ag With Water Pump,Non-Residential,3.9771
2010,33,RIVERSIDE,Commercial,Non-Residential,77.0981
2010,33,RIVERSIDE,Industrial,Non-Residential,39.7872
2010,33,RIVERSIDE,Mining,Non-Residential,4.3014
2010,33,RIVERSIDE,Residential,Residential,267.2154
2010,33,RIVERSIDE,TCU,Non-Residential,6.0566
2010,34,SACRAMENTO,Ag With Water Pump,Non-Residential,0.2612
2010,34,SACRAMENTO,Commercial,Non-Residential,79.3322
2010,34,SACRAMENTO,Industrial,Non-Residential,20.175
2010,34,SACRAMENTO,Mining,Non-Residential,1.398
2010,34,SACRAMENTO,Residential,Residential,210.6184
2010,34,SACRAMENTO,TCU,Non-Residential,3.3772
2010,35,SAN BENITO,Ag With Water Pump,Non-Residential,0.405
2010,35,SAN BENITO,Commercial,Non-Residential,1.4737
2010,35,SAN BENITO,Industrial,Non-Residential,3.8625
2010,35,SAN BENITO,Mining,Non-Residential,0.6435
2010,35,SAN BENITO,Residential,Residential,6.7562
2010,35,SAN BENITO,TCU,Non-Residential,0.0326
2010,36,SAN BERNARDINO,Ag With Water Pump,Non-Residential,4.0116
2010,36,SAN BERNARDINO,Commercial,Non-Residential,80.9598
2010,36,SAN BERNARDINO,Industrial,Non-Residential,126.9435
2010,36,SAN BERNARDINO,Mining,Non-Residential,2.8004
2010,36,SAN BERNARDINO,Residential,Residential,268.9525
2010,36,SAN BERNARDINO,TCU,Non-Residential,8.8247
2010,37,SAN DIEGO,Ag With Water Pump,Non-Residential,4.0138
2010,37,SAN DIEGO,Commercial,Non-Residential,163.4597
2010,37,SAN DIEGO,Industrial,Non-Residential,24.6733
2010,37,SAN DIEGO,Mining,Non-Residential,3.701
2010,37,SAN DIEGO,Residential,Residential,337.914
2010,37,SAN DIEGO,TCU,Non-Residential,22.4998
2010,38,SAN FRANCISCO,Ag With Water Pump,Non-Residential,0.0679
2010,38,SAN FRANCISCO,Commercial,Non-Residential,93.875
2010,38,SAN FRANCISCO,Industrial,Non-Residential,2.9649
2010,38,SAN FRANCISCO,Mining,Non-Residential,0.1311
2010,38,SAN FRANCISCO,Residential,Residential,153.1753
2010,38,SAN FRANCISCO,TCU,Non-Residential,13.506
2010,39,SAN JOAQUIN,Ag With Water Pump,Non-Residential,2.0075
2010,39,SAN JOAQUIN,Commercial,Non-Residential,32.4473
2010,39,SAN JOAQUIN,Industrial,Non-Residential,67.7523
2010,39,SAN JOAQUIN,Mining,Non-Residential,0.4833
2010,39,SAN JOAQUIN,Residential,Residential,93.0837
2010,39,SAN JOAQUIN,TCU,Non-Residential,2.9888
2010,40,SAN LUIS OBISPO,Ag With Water Pump,Non-Residential,4.9085
2010,40,SAN LUIS OBISPO,Commercial,Non-Residential,23.0907
2010,40,SAN LUIS OBISPO,Industrial,Non-Residential,1.69
2010,40,SAN LUIS OBISPO,Mining,Non-Residential,7.7855
2010,40,SAN LUIS OBISPO,Residential,Residential,40.5256
2010,40,SAN LUIS OBISPO,TCU,Non-Residential,0.9014
2010,41,SAN MATEO,Ag With Water Pump,Non-Residential,2.2574
2010,41,SAN MATEO,Commercial,Non-Residential,66.2932
2010,41,SAN MATEO,Industrial,Non-Residential,16.0133
2010,41,SAN MATEO,Mining,Non-Residential,0.2619
2010,41,SAN MATEO,Residential,Residential,132.5307
2010,41,SAN MATEO,TCU,Non-Residential,4.1154
2010,42,SANTA BARBARA,Ag With Water Pump,Non-Residential,9.8618
2010,42,SANTA BARBARA,Commercial,Non-Residential,29.0884
2010,42,SANTA BARBARA,Industrial,Non-Residential,4.7043
2010,42,SANTA BARBARA,Mining,Non-Residential,14.6961
2010,42,SANTA BARBARA,Residential,Residential,65.881
2010,42,SANTA BARBARA,TCU,Non-Residential,2.7166
2010,43,SANTA CLARA,Ag With Water Pump,Non-Residential,3.2445
2010,43,SANTA CLARA,Commercial,Non-Residential,123.516
2010,43,SANTA CLARA,Industrial,Non-Residential,68.8462
2010,43,SANTA CLARA,Mining,Non-Residential,0.4953
2010,43,SANTA CLARA,Residential,Residential,259.9635
2010,43,SANTA CLARA,TCU,Non-Residential,1.4731
2010,44,SANTA CRUZ,Ag With Water Pump,Non-Residential,2.5602
2010,44,SANTA CRUZ,Commercial,Non-Residential,15.6903
2010,44,SANTA CRUZ,Industrial,Non-Residential,2.5518
2010,44,SANTA CRUZ,Mining,Non-Residential,0.0529
2010,44,SANTA CRUZ,Residential,Residential,36.5788
2010,44,SANTA CRUZ,TCU,Non-Residential,0.0875
2010,45,SHASTA,Ag With Water Pump,Non-Residential,0.0343
2010,45,SHASTA,Commercial,Non-Residential,8.695
2010,45,SHASTA,Industrial,Non-Residential,4.573
2010,45,SHASTA,Mining,Non-Residential,0.0915
2010,45,SHASTA,Residential,Residential,20.2409
2010,45,SHASTA,TCU,Non-Residential,0.4897
2010,48,SOLANO,Ag With Water Pump,Non-Residential,0.0132
2010,48,SOLANO,Commercial,Non-Residential,20.1527
2010,48,SOLANO,Industrial,Non-Residential,140.5967
2010,48,SOLANO,Mining,Non-Residential,0.1111
2010,48,SOLANO,Residential,Residential,62.4291
2010,48,SOLANO,TCU,Non-Residential,3.086
2010,49,SONOMA,Ag With Water Pump,Non-Residential,1.1817
2010,49,SONOMA,Commercial,Non-Residential,27.9533
2010,49,SONOMA,Industrial,Non-Residential,7.7809
2010,49,SONOMA,Mining,Non-Residential,0.3695
2010,49,SONOMA,Residential,Residential,77.7199
2010,49,SONOMA,TCU,Non-Residential,0.1982
2010,50,STANISLAUS,Ag With Water Pump,Non-Residential,1.6495
2010,50,STANISLAUS,Commercial,Non-Residential,37.2556
2010,50,STANISLAUS,Industrial,Non-Residential,66.7364
2010,50,STANISLAUS,Mining,Non-Residential,0.1401
2010,50,STANISLAUS,Residential,Residential,66.3702
2010,50,STANISLAUS,TCU,Non-Residential,2.0308
2010,51,SUTTER,Ag With Water Pump,Non-Residential,0.2961
2010,51,SUTTER,Commercial,Non-Residential,4.6524
2010,51,SUTTER,Industrial,Non-Residential,3.0948
2010,51,SUTTER,Mining,Non-Residential,0.0072
2010,51,SUTTER,Residential,Residential,13.0939
2010,51,SUTTER,TCU,Non-Residential,0.1706
2010,52,TEHAMA,Ag With Water Pump,Non-Residential,0.1813
2010,52,TEHAMA,Commercial,Non-Residential,2.2743
2010,52,TEHAMA,Industrial,Non-Residential,4.1765
2010,52,TEHAMA,Mining,Non-Residential,0.0031
2010,52,TEHAMA,Residential,Residential,4.3882
2010,52,TEHAMA,TCU,Non-Residential,0.0231
2010,53,TRINITY,Commercial,Non-Residential,0.0407
2010,53,TRINITY,Residential,Residential,0.0214
2010,53,TRINITY,TCU,Non-Residential,0.0003
2010,54,TULARE,Ag With Water Pump,Non-Residential,5.8508
2010,54,TULARE,Commercial,Non-Residential,20.5075
2010,54,TULARE,Industrial,Non-Residential,73.9715
2010,54,TULARE,Mining,Non-Residential,0.1818
2010,54,TULARE,Residential,Residential,55.0654
2010,54,TULARE,TCU,Non-Residential,0.6859
2010,56,VENTURA,Ag With Water Pump,Non-Residential,11.0241
2010,56,VENTURA,Commercial,Non-Residential,32.9673
2010,56,VENTURA,Industrial,Non-Residential,22.8562
2010,56,VENTURA,Mining,Non-Residential,7.7632
2010,56,VENTURA,Residential,Residential,122.7848
2010,56,VENTURA,TCU,Non-Residential,1.9552
2010,57,YOLO,Ag With Water Pump,Non-Residential,0.0852
2010,57,YOLO,Commercial,Non-Residential,22.0845
2010,57,YOLO,Industrial,Non-Residential,12.422
2010,57,YOLO,Mining,Non-Residential,0.0365
2010,57,YOLO,Residential,Residential,27.19
2010,57,YOLO,TCU,Non-Residential,0.4831
2010,58,YUBA,Ag With Water Pump,Non-Residential,0.2265
2010,58,YUBA,Commercial,Non-Residential,3.6387
2010,58,YUBA,Industrial,Non-Residential,0.3956
2010,58,YUBA,Mining,Non-Residential,0.031
2010,58,YUBA,Residential,Residential,7.7118
2010,58,YUBA,TCU,Non-Residential,0.7187
2011,1,ALAMEDA,Ag With Water Pump,Non-Residential,0.2478
2011,1,ALAMEDA,Commercial,Non-Residential,106.1639
2011,1,ALAMEDA,Industrial,Non-Residential,65.8742
2011,1,ALAMEDA,Mining,Non-Residential,2.6302
2011,1,ALAMEDA,Residential,Residential,245.3296
2011,1,ALAMEDA,TCU,Non-Residential,2.4083
2011,3,AMADOR,Ag With Water Pump,Non-Residential,0.0067
2011,3,AMADOR,Commercial,Non-Residential,2.8884
2011,3,AMADOR,Industrial,Non-Residential,2.6644
2011,3,AMADOR,Mining,Non-Residential,1.0824
2011,3,AMADOR,Residential,Residential,2.3882
2011,3,AMADOR,TCU,Non-Residential,0.003
2011,4,BUTTE,Ag With Water Pump,Non-Residential,1.0627
2011,4,BUTTE,Commercial,Non-Residential,13.3501
2011,4,BUTTE,Industrial,Non-Residential,3.3958
2011,4,BUTTE,Mining,Non-Residential,0.0223
2011,4,BUTTE,Residential,Residential,30.8599
2011,4,BUTTE,TCU,Non-Residential,0.3622
2011,5,CALAVERAS,Commercial,Non-Residential,0.4983
2011,5,CALAVERAS,Industrial,Non-Residential,0.0068
2011,5,CALAVERAS,Residential,Residential,0.4992
2011,5,CALAVERAS,TCU,Non-Residential,0.014
2011,6,COLUSA,Ag With Water Pump,Non-Residential,0.3956
2011,6,COLUSA,Commercial,Non-Residential,3.1364
2011,6,COLUSA,Industrial,Non-Residential,19.3451
2011,6,COLUSA,Mining,Non-Residential,0.0132
2011,6,COLUSA,Residential,Residential,2.4486
2011,6,COLUSA,TCU,Non-Residential,0.0766
2011,7,CONTRA COSTA,Ag With Water Pump,Non-Residential,0.2504
2011,7,CONTRA COSTA,Commercial,Non-Residential,56.7333
2011,7,CONTRA COSTA,Industrial,Non-Residential,825.9212
2011,7,CONTRA COSTA,Mining,Non-Residential,0.9766
2011,7,CONTRA COSTA,Residential,Residential,194.7707
2011,7,CONTRA COSTA,TCU,Non-Residential,1.3185
